LTC_RandomSparsity75_32_lr0.0001_batch10_noise0.1_length24,0.17943187057971954,0.18244747817516327,0.488273561000824,0.46768683195114136,0.4548576772212982,0.4445994198322296,0.4326359033584595,0.41558846831321716,0.3942413926124573,0.3723337948322296,0.3510960340499878,0.33126869797706604,0.3130101263523102,0.2962440550327301,0.28089118003845215,0.2669447958469391,0.25438570976257324,0.2432047575712204,0.2333570271730423,0.2247602641582489,0.21730937063694,0.2108909636735916,0.20531193912029266,0.20039042830467224,0.1958511918783188,0.19137708842754364,0.1864502876996994
LTC_FullyConnected_32_lr0.0001_batch10_noise0.1_length24,0.07159595191478729,0.0738288089632988,0.5050039887428284,0.4813525080680847,0.4715338349342346,0.46562904119491577,0.4589112401008606,0.4475265443325043,0.426416277885437,0.3954118490219116,0.3648456037044525,0.3405810296535492,0.32205671072006226,0.30748578906059265,0.29539886116981506,0.28464797139167786,0.2742576003074646,0.2632676064968109,0.25078362226486206,0.23600219190120697,0.21785375475883484,0.19579929113388062,0.17064157128334045,0.1451447606086731,0.12213148921728134,0.10173323005437851,0.08293645083904266
LTC_AutoNCP_64_lr0.0001_batch10_noise0.1_length24,0.040938038378953934,0.04139544814825058,0.6852880120277405,0.5917510986328125,0.5243030190467834,0.4811027944087982,0.45219743251800537,0.4295077919960022,0.40900322794914246,0.3893345594406128,0.3700016736984253,0.3506033718585968,0.3306550681591034,0.30964452028274536,0.28727713227272034,0.26355528831481934,0.23879474401474,0.2134983390569687,0.18819133937358856,0.16330549120903015,0.1393396109342575,0.11717300862073898,0.09754067659378052,0.08077823370695114,0.06680969893932343,0.05539850890636444,0.04619403928518295
LTC_RandomSparsity75_64_lr0.0001_batch10_noise0.1_length24,0.03342530503869057,0.03417753055691719,0.46782463788986206,0.43920260667800903,0.41942843794822693,0.4027770161628723,0.38696539402008057,0.3599908649921417,0.31969180703163147,0.2830423414707184,0.25017139315605164,0.22019553184509277,0.19383065402507782,0.1708824336528778,0.1506998986005783,0.1328945755958557,0.11735933274030685,0.10381786525249481,0.09194208681583405,0.08151649683713913,0.07236082851886749,0.06440503895282745,0.05752015486359596,0.051363568753004074,0.04578452184796333,0.040797192603349686,0.03646766394376755
LTC_FullyConnected_64_lr0.0001_batch10_noise0.1_length24,0.014421721920371056,0.014481094665825367,0.485482394695282,0.4788600504398346,0.47625744342803955,0.47247737646102905,0.46532806754112244,0.44389811158180237,0.37770581245422363,0.3138234615325928,0.2782176434993744,0.2547350823879242,0.23130099475383759,0.1954691857099533,0.14709515869617462,0.10291964560747147,0.07020055502653122,0.049246884882450104,0.03516703099012375,0.02631654590368271,0.021459728479385376,0.018955182284116745,0.017510689795017242,0.016565067693591118,0.015844369307160378,0.01526904571801424,0.014798094518482685
LTC_AutoNCP_4_lr0.0005_batch10_noise0.1_length24,0.01512519083917141,0.015018736943602562,0.49344390630722046,0.4862593114376068,0.4747718274593353,0.43460240960121155,0.34568098187446594,0.23718373477458954,0.14819172024726868,0.08847583085298538,0.05449702590703964,0.038930509239435196,0.031095130369067192,0.026807215064764023,0.024340737611055374,0.022864358499646187,0.021885734051465988,0.021024102345108986,0.020247070118784904,0.019464273005723953,0.01868291012942791,0.01795235462486744,0.017325112596154213,0.016768287867307663,0.016316557303071022,0.015858519822359085,0.015538441017270088
LTC_RandomSparsity75_4_lr0.0005_batch10_noise0.1_length24,0.23470404744148254,0.23451095819473267,0.5475233793258667,0.5231453776359558,0.5040261149406433,0.48642605543136597,0.4670569598674774,0.44378283619880676,0.4145725965499878,0.3778383433818817,0.33976981043815613,0.3174549639225006,0.30378615856170654,0.29386433959007263,0.2860259711742401,0.2793307900428772,0.27310389280319214,0.26714062690734863,0.2614799439907074,0.2563640773296356,0.25207704305648804,0.24854305386543274,0.24572895467281342,0.24266792833805084,0.23943910002708435,0.23760582506656647,0.23684251308441162
LTC_FullyConnected_4_lr0.0005_batch10_noise0.1_length24,0.1718849241733551,0.1757124960422516,0.8272601366043091,0.6956273317337036,0.5830168128013611,0.5171429514884949,0.477884978055954,0.44304487109184265,0.41188710927963257,0.3802524209022522,0.3417178988456726,0.29627275466918945,0.2501097321510315,0.31485533714294434,0.2962730824947357,0.2795109152793884,0.2684633731842041,0.25972795486450195,0.2522558271884918,0.24538175761699677,0.23865294456481934,0.23166443407535553,0.22411707043647766,0.21563702821731567,0.20599354803562164,0.19474177062511444,0.18172872066497803
LTC_AutoNCP_8_lr0.0005_batch10_noise0.1_length24,0.014929946511983871,0.014954528771340847,0.5346397757530212,0.5040849447250366,0.478948712348938,0.4516487121582031,0.4201814830303192,0.38378918170928955,0.3456805646419525,0.312645822763443,0.2894933819770813,0.2739797532558441,0.25473999977111816,0.21341195702552795,0.15124830603599548,0.07949875295162201,0.04023323953151703,0.025456003844738007,0.02055017091333866,0.018807392567396164,0.018072644248604774,0.017529504373669624,0.01702854596078396,0.01649482548236847,0.01608836092054844,0.01566360518336296,0.015317191369831562
LTC_RandomSparsity75_8_lr0.0005_batch10_noise0.1_length24,0.2929268777370453,0.29541683197021484,0.6344577670097351,0.5594956874847412,0.5210883021354675,0.5016032457351685,0.49117234349250793,0.48448053002357483,0.4788331985473633,0.4730715751647949,0.4667935073375702,0.45978686213493347,0.4515140652656555,0.4411733150482178,0.4290863275527954,0.41587767004966736,0.40196776390075684,0.38773661851882935,0.3738844394683838,0.3609793484210968,0.3492724895477295,0.33894139528274536,0.3300192356109619,0.3216141164302826,0.3112553358078003,0.30309584736824036,0.2982539236545563
LTC_FullyConnected_8_lr0.0005_batch10_noise0.1_length24,0.011060984805226326,0.011098839342594147,0.6289320588111877,0.48365798592567444,0.4230937063694,0.3722405731678009,0.3059760630130768,0.21957509219646454,0.14174126088619232,0.0876346081495285,0.056059837341308594,0.039695385843515396,0.03130996972322464,0.026691244915127754,0.023727184161543846,0.02165999263525009,0.020144443958997726,0.01867743767797947,0.01637277379631996,0.014313033781945705,0.013041525147855282,0.01231612078845501,0.011780579574406147,0.011460574343800545,0.01125414576381445,0.011060159653425217,0.010951893404126167
LTC_AutoNCP_16_lr0.0005_batch10_noise0.1_length24,0.010071741417050362,0.010302958078682423,0.4668080806732178,0.389861136674881,0.32103681564331055,0.24196858704090118,0.1567225605249405,0.0804196149110794,0.04803699254989624,0.03221827372908592,0.02173313871026039,0.016751348972320557,0.014442742802202702,0.013134299777448177,0.012341352179646492,0.011714885011315346,0.011300795711576939,0.011009584181010723,0.01075619924813509,0.010652229189872742,0.010484443977475166,0.010374292731285095,0.010342063382267952,0.010280648246407509,0.01023942418396473,0.010168766602873802,0.010181372053921223
LTC_RandomSparsity75_16_lr0.0005_batch10_noise0.1_length24,0.16811707615852356,0.17051734030246735,0.5612648725509644,0.49991944432258606,0.4655287563800812,0.4327796399593353,0.39561307430267334,0.3613330125808716,0.3313193619251251,0.3092503249645233,0.29501044750213623,0.2857515513896942,0.27892592549324036,0.27362194657325745,0.26900407671928406,0.25347813963890076,0.2271030992269516,0.20907804369926453,0.19709190726280212,0.1891307681798935,0.18364295363426208,0.1797724813222885,0.1770094782114029,0.17520004510879517,0.1738618016242981,0.17294052243232727,0.17225773632526398
LTC_FullyConnected_16_lr0.0005_batch10_noise0.1_length24,0.010855589061975479,0.011245415546000004,0.55523282289505,0.4819650650024414,0.4539007246494293,0.36745962500572205,0.2282201200723648,0.11641008406877518,0.060013700276613235,0.033816467970609665,0.022504756227135658,0.01820511557161808,0.01623746007680893,0.015156379900872707,0.014302575960755348,0.013497082516551018,0.012924397364258766,0.012240374460816383,0.011781859211623669,0.011509018018841743,0.011359202675521374,0.011266728863120079,0.011112762615084648,0.011004925705492496,0.010825702920556068,0.01077929139137268,0.010817070491611958
LTC_AutoNCP_32_lr0.0005_batch10_noise0.1_length24,0.010429524816572666,0.010444887913763523,0.44049975275993347,0.30305755138397217,0.1397716999053955,0.04290442913770676,0.018445409834384918,0.014687294140458107,0.013367231003940105,0.012570935301482677,0.011986594647169113,0.011590605601668358,0.011315875686705112,0.01115212868899107,0.010957464575767517,0.010891723446547985,0.010813279077410698,0.010713448747992516,0.010652204975485802,0.010593188926577568,0.010560349561274052,0.010501665063202381,0.010517350398004055,0.010421916842460632,0.010423649102449417,0.010391046293079853,0.010344060137867928
LTC_RandomSparsity75_32_lr0.0005_batch10_noise0.1_length24,0.010001208633184433,0.010192235000431538,0.478268027305603,0.36807551980018616,0.1992839276790619,0.09031172841787338,0.03582324460148811,0.018615109845995903,0.01411023922264576,0.012413816526532173,0.01163465902209282,0.01121389027684927,0.010938216932117939,0.0107205705717206,0.010603392496705055,0.010440846905112267,0.010357651859521866,0.010268502868711948,0.010218830779194832,0.010171458125114441,0.010152188129723072,0.010117883794009686,0.01012844406068325,0.010087407194077969,0.010104828514158726,0.01007045991718769,0.010092221200466156
LTC_FullyConnected_32_lr0.0005_batch10_noise0.1_length24,0.01033372338861227,0.010560292750597,0.46974340081214905,0.36923283338546753,0.20356148481369019,0.039326012134552,0.016170069575309753,0.012818570248782635,0.011654372327029705,0.011082247830927372,0.010788679122924805,0.010678291320800781,0.010678490623831749,0.01048077829182148,0.010418794117867947,0.01032642275094986,0.010280880145728588,0.010271209292113781,0.010217241011559963,0.010250727646052837,0.010227841325104237,0.010158000513911247,0.010145962238311768,0.010159852914512157,0.01028287410736084,0.010234102606773376,0.010189755819737911
LTC_AutoNCP_64_lr0.0005_batch10_noise0.1_length24,0.010124027729034424,0.010367481969296932,0.46319103240966797,0.3313259482383728,0.1786520779132843,0.06243114918470383,0.02066309005022049,0.01475735567510128,0.013232072815299034,0.012286587618291378,0.011527998372912407,0.010960554704070091,0.010586136020720005,0.010349872522056103,0.010243890807032585,0.010155732743442059,0.010113720782101154,0.010079912841320038,0.010070648975670338,0.010094885714352131,0.010054468177258968,0.010098881088197231,0.010053091682493687,0.010065706446766853,0.01006915420293808,0.010047216899693012,0.010062314569950104
LTC_RandomSparsity75_64_lr0.0005_batch10_noise0.1_length24,0.010285286232829094,0.010477207601070404,0.698946475982666,0.4743562340736389,0.4308718740940094,0.3678886592388153,0.266507625579834,0.08864833414554596,0.03887825831770897,0.026164885610342026,0.020062226802110672,0.016736021265387535,0.014523244462907314,0.013004478067159653,0.011915914714336395,0.011303615756332874,0.010942040011286736,0.010746631771326065,0.010625299997627735,0.010651737451553345,0.010498341172933578,0.010426896624267101,0.01038703229278326,0.010420216247439384,0.01028919592499733,0.010292145423591137,0.010285299271345139
LTC_FullyConnected_64_lr0.0005_batch10_noise0.1_length24,0.010228854604065418,0.01043453998863697,0.47923433780670166,0.38124585151672363,0.13341635465621948,0.02162870578467846,0.014035654254257679,0.012286310084164143,0.011447292752563953,0.010912896133959293,0.010751421563327312,0.010494697839021683,0.010369457304477692,0.010291687212884426,0.010224809870123863,0.010235448367893696,0.01031842827796936,0.010112588293850422,0.010186306200921535,0.010133776813745499,0.010094679892063141,0.010185095481574535,0.010068923234939575,0.010162770748138428,0.010144026018679142,0.010174424387514591,0.010164030827581882
LTC_AutoNCP_4_lr0.001_batch10_noise0.1_length24,0.015251287259161472,0.014723704196512699,0.4899633824825287,0.4868456721305847,0.47740721702575684,0.4398060739040375,0.4060725271701813,0.3604518175125122,0.15687143802642822,0.05231817066669464,0.03849802911281586,0.03477071598172188,0.03287665545940399,0.030970005318522453,0.02915062941610813,0.027138225734233856,0.02507718652486801,0.02330724149942398,0.021712757647037506,0.020535767078399658,0.019368113949894905,0.01834084838628769,0.01760503277182579,0.016756124794483185,0.016262872144579887,0.015935130417346954,0.015460416674613953
LTC_RandomSparsity75_4_lr0.001_batch10_noise0.1_length24,0.17826715111732483,0.17852741479873657,0.6424902677536011,0.49592602252960205,0.4488205909729004,0.42107710242271423,0.39775100350379944,0.3721942901611328,0.3431192636489868,0.3147924840450287,0.291318416595459,0.272682785987854,0.2578924298286438,0.24617834389209747,0.23659521341323853,0.22845514118671417,0.22144733369350433,0.21517010033130646,0.20970642566680908,0.2047090083360672,0.20024089515209198,0.19617435336112976,0.19233834743499756,0.18891407549381256,0.18552568554878235,0.1827641725540161,0.17979052662849426
LTC_FullyConnected_4_lr0.001_batch10_noise0.1_length24,0.2658085227012634,0.2672020494937897,0.8762335181236267,0.574350893497467,0.47023218870162964,0.44795364141464233,0.4354458153247833,0.4222773313522339,0.4025989770889282,0.36640438437461853,0.3326113224029541,0.3144614100456238,0.3053334951400757,0.29315879940986633,0.2861051857471466,0.2810830771923065,0.2781451940536499,0.2771247625350952,0.2744627296924591,0.27329522371292114,0.2723422646522522,0.2722066342830658,0.27118921279907227,0.2715758979320526,0.27121397852897644,0.27080366015434265,0.27043652534484863
LTC_AutoNCP_8_lr0.001_batch10_noise0.1_length24,0.011361668817698956,0.011644432321190834,0.4340396523475647,0.34607982635498047,0.2982758581638336,0.27740928530693054,0.1286616325378418,0.018609192222356796,0.014864476397633553,0.013743570074439049,0.013239961117506027,0.012795793823897839,0.012495753355324268,0.012310861609876156,0.01213289424777031,0.012061712332069874,0.011970365419983864,0.011966522783041,0.011833027005195618,0.011838698759675026,0.01173165813088417,0.011706736870110035,0.011758147738873959,0.011552573181688786,0.011785163544118404,0.011513610370457172,0.011503023095428944
LTC_RandomSparsity75_8_lr0.001_batch10_noise0.1_length24,0.2694604694843292,0.2712986469268799,0.5333391427993774,0.4562820494174957,0.4403775930404663,0.42994654178619385,0.4192986488342285,0.4056510329246521,0.38794130086898804,0.3668805658817291,0.34572649002075195,0.3287101686000824,0.3167443573474884,0.30743616819381714,0.2993415296077728,0.2926194965839386,0.28708112239837646,0.2823864817619324,0.2793586850166321,0.2779879868030548,0.276791512966156,0.27630436420440674,0.27537545561790466,0.2750224173069,0.27479711174964905,0.2744550406932831,0.27408814430236816
LTC_FullyConnected_8_lr0.001_batch10_noise0.1_length24,0.010360668413341045,0.010416307486593723,0.5170931220054626,0.39889824390411377,0.2921712398529053,0.20833227038383484,0.0595259889960289,0.01634329743683338,0.013704012148082256,0.01257383730262518,0.011899520643055439,0.011523572728037834,0.01117335818707943,0.010920437052845955,0.010837852023541927,0.010678683407604694,0.01050372514873743,0.010502791032195091,0.01048953179270029,0.010389222763478756,0.010396910831332207,0.01023793313652277,0.010339922271668911,0.010289118625223637,0.010296665132045746,0.01021095272153616,0.010296952910721302
LTC_AutoNCP_16_lr0.001_batch10_noise0.1_length24,0.01002990361303091,0.010215496644377708,0.5168313980102539,0.4448646903038025,0.30862191319465637,0.18220284581184387,0.036198075860738754,0.013800662942230701,0.012465902604162693,0.011896342039108276,0.011601674370467663,0.011286086402833462,0.011032328009605408,0.010817713104188442,0.010718039236962795,0.010512073524296284,0.010424754582345486,0.010410289280116558,0.01020373497158289,0.010167453438043594,0.010138031095266342,0.010128426365554333,0.010093126446008682,0.01006366778165102,0.01003812812268734,0.010086908005177975,0.010087103582918644
LTC_RandomSparsity75_16_lr0.001_batch10_noise0.1_length24,0.02135891653597355,0.02182568982243538,0.5479959845542908,0.39199143648147583,0.3105543255805969,0.26976701617240906,0.2423151731491089,0.22088992595672607,0.20503878593444824,0.19526833295822144,0.1872016340494156,0.17940817773342133,0.1753253936767578,0.17276091873645782,0.20953454077243805,0.1885625123977661,0.17038622498512268,0.15793587267398834,0.1339568942785263,0.09861242026090622,0.061994653195142746,0.05054676905274391,0.04482826590538025,0.040604207664728165,0.036288127303123474,0.030035434290766716,0.024208931252360344
LTC_FullyConnected_16_lr0.001_batch10_noise0.1_length24,0.010171630419790745,0.010449335910379887,0.4735616445541382,0.3524329364299774,0.08133967965841293,0.014854761771857738,0.012163897976279259,0.011348729021847248,0.010864474810659885,0.010711445473134518,0.010476878844201565,0.010386981070041656,0.010318071581423283,0.010203097946941853,0.010216754861176014,0.010188166052103043,0.01030384749174118,0.010236598551273346,0.010150869376957417,0.010244926437735558,0.0101589011028409,0.010230080224573612,0.010240198113024235,0.010111351497471333,0.010162221267819405,0.01014865655452013,0.010097636841237545
LTC_AutoNCP_32_lr0.001_batch10_noise0.1_length24,0.01014727633446455,0.010341943241655827,0.38140371441841125,0.10468773543834686,0.01332173589617014,0.012057858519256115,0.011442516930401325,0.011026189662516117,0.010676896199584007,0.010461216792464256,0.010354667901992798,0.01029397826641798,0.010169235058128834,0.010177639313042164,0.010225338861346245,0.010137191042304039,0.010180310346186161,0.010234890505671501,0.010169398039579391,0.010126154869794846,0.010147377848625183,0.01015515998005867,0.010226260870695114,0.01015226449817419,0.01018973346799612,0.010191448032855988,0.010164829902350903
LTC_RandomSparsity75_32_lr0.001_batch10_noise0.1_length24,0.010021661408245564,0.01024548802524805,0.40541568398475647,0.17990730702877045,0.04157724231481552,0.016140766441822052,0.013205836527049541,0.011916222050786018,0.011041288264095783,0.010619770735502243,0.010509895160794258,0.010368464514613152,0.010292206890881062,0.010185211896896362,0.010171886533498764,0.010262534022331238,0.010140669532120228,0.01014888845384121,0.010250774212181568,0.010125298984348774,0.010135178454220295,0.0101234782487154,0.010235176421701908,0.010216861963272095,0.010123547166585922,0.01023254357278347,0.01019299402832985
LTC_FullyConnected_32_lr0.001_batch10_noise0.1_length24,0.010150708258152008,0.010358573868870735,0.478616863489151,0.24332009255886078,0.03835202381014824,0.014463985338807106,0.01147780567407608,0.010631106793880463,0.010261320509016514,0.010260384529829025,0.010128768160939217,0.01028642151504755,0.010200690478086472,0.010157805867493153,0.010268785990774632,0.01011998113244772,0.01021141093224287,0.010168579407036304,0.010235266759991646,0.010184798389673233,0.010148910805583,0.01025649905204773,0.010127524845302105,0.01020864862948656,0.010135328397154808,0.010093748569488525,0.01016930676996708
LTC_AutoNCP_64_lr0.001_batch10_noise0.1_length24,0.010212522000074387,0.010298611596226692,0.37360095977783203,0.09537167847156525,0.014282452873885632,0.012507633306086063,0.011765054427087307,0.011249920353293419,0.011059639975428581,0.01074382197111845,0.01059408113360405,0.010461208410561085,0.010408098809421062,0.010321230627596378,0.010274889878928661,0.01024637185037136,0.01021560374647379,0.010250917635858059,0.010229460895061493,0.010156671516597271,0.010163352824747562,0.010183984413743019,0.010102750733494759,0.010097753256559372,0.010110009461641312,0.010200874879956245,0.010137439705431461
LTC_RandomSparsity75_64_lr0.001_batch10_noise0.1_length24,0.01043021772056818,0.010508567094802856,0.43124473094940186,0.1281743347644806,0.022613633424043655,0.013898033648729324,0.011268414556980133,0.010627666488289833,0.01050738338381052,0.010406927205622196,0.010272026993334293,0.010247167199850082,0.010171651840209961,0.010310392826795578,0.010151967406272888,0.010229827836155891,0.010158204473555088,0.010276703163981438,0.010168622247874737,0.010310729965567589,0.010107151232659817,0.0101474579423666,0.010129531845450401,0.01009731087833643,0.010132911615073681,0.010062004439532757,0.010156728327274323
LTC_FullyConnected_64_lr0.001_batch10_noise0.1_length24,0.010410052724182606,0.01064640935510397,0.46542641520500183,0.2309851199388504,0.028249647468328476,0.011884058825671673,0.01059405505657196,0.010389127768576145,0.010418564081192017,0.010320154950022697,0.010300607420504093,0.010512110777199268,0.010279244743287563,0.010255709290504456,0.010241976007819176,0.010348144918680191,0.010162491351366043,0.010104424320161343,0.010207275860011578,0.0102570541203022,0.010195753537118435,0.010165451094508171,0.01008177176117897,0.010120922699570656,0.010348610579967499,0.010219491086900234,0.01023708377033472
LTC_AutoNCP_4_lr0.005_batch10_noise0.1_length24,0.1941850483417511,0.19761823117733002,0.45218104124069214,0.3419683277606964,0.32776814699172974,0.32340988516807556,0.32046031951904297,0.2950323224067688,0.25028324127197266,0.23577912151813507,0.22485652565956116,0.21677078306674957,0.2095576375722885,0.2048947811126709,0.2029275894165039,0.2001218944787979,0.19967158138751984,0.1979714334011078,0.1975533366203308,0.19795899093151093,0.19677682220935822,0.19682691991329193,0.19626440107822418,0.1966790407896042,0.19604577124118805,0.19648878276348114,0.19645211100578308
LTC_RandomSparsity75_4_lr0.005_batch10_noise0.1_length24,0.22997036576271057,0.22979263961315155,0.4306943118572235,0.29107505083084106,0.24878305196762085,0.23865078389644623,0.2372523844242096,0.23708941042423248,0.23773649334907532,0.2373473048210144,0.23549160361289978,0.23520150780677795,0.23587915301322937,0.2349730134010315,0.23496322333812714,0.2353362888097763,0.23492366075515747,0.23428067564964294,0.23393216729164124,0.23412227630615234,0.23397377133369446,0.23378987610340118,0.23379839956760406,0.23380783200263977,0.2332542985677719,0.23368021845817566,0.23311980068683624
LTC_FullyConnected_4_lr0.005_batch10_noise0.1_length24,0.011060899123549461,0.011240863241255283,0.45881983637809753,0.3030959367752075,0.13911017775535583,0.14847880601882935,0.031960222870111465,0.024921389296650887,0.02118799462914467,0.01883285865187645,0.01754823327064514,0.016534527763724327,0.016274750232696533,0.016143525019288063,0.015345944091677666,0.015061085112392902,0.01464339904487133,0.01454073190689087,0.014318862929940224,0.013823937624692917,0.013768717646598816,0.013047907501459122,0.012276986613869667,0.01250435970723629,0.01208888366818428,0.011775278486311436,0.011452466249465942
LTC_AutoNCP_8_lr0.005_batch10_noise0.1_length24,0.01033428218215704,0.010352810844779015,0.270154744386673,0.016424737870693207,0.012259450741112232,0.011555562727153301,0.01102650910615921,0.010814039967954159,0.010780185461044312,0.011201702058315277,0.010833252221345901,0.010832627303898335,0.011039595119655132,0.010856927372515202,0.010742485523223877,0.010629269294440746,0.010630249045789242,0.010578670538961887,0.010773269459605217,0.010392402298748493,0.010677756741642952,0.010560445487499237,0.010819464921951294,0.01060037687420845,0.010582007467746735,0.010728513821959496,0.010359460487961769
LTC_RandomSparsity75_8_lr0.005_batch10_noise0.1_length24,0.2638612687587738,0.2653982937335968,0.4475243389606476,0.3886609971523285,0.31876078248023987,0.30057433247566223,0.29397284984588623,0.2902480959892273,0.28814417123794556,0.2862352132797241,0.28481578826904297,0.28371548652648926,0.28291037678718567,0.28197181224823,0.28144580125808716,0.28026044368743896,0.2802024781703949,0.27720776200294495,0.2739298939704895,0.2746941149234772,0.2713542878627777,0.2704765200614929,0.27013030648231506,0.26884493231773376,0.2690415680408478,0.2686910033226013,0.2682231664657593
